,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7
29,1.1976791154360233,5.426583454918912,-1.191249864371613,-0.04181214939185163,-0.03890773503602213,0.52647267920479,0.9370108812780781
30,-5.1037146435049685,2.400420036831452,0.18291667243014628,-2.016385663017247,0.19661486165564748,0.6394396119906965,-1.5666540624403718
31,-1.5752175526487213,-1.4936549297724633,-1.093301027464302,-1.643142855381489,-1.1817971268738874,0.688504183201833,-0.3741592512243103
32,-10.18717169750668,-0.298584255123432,2.8281887101386123,3.4972304774828276,-2.3229371781122583,2.072372334381556,0.932239698428733
33,-7.236057355504742,0.9172831846051068,-1.8229348163374317,0.7675831427083316,-1.4169484268041705,2.0192978515755833,2.604029798507873
34,-2.640782674184388,1.5446922928577775,3.007730117520149,-0.043127815206065484,0.16882484042478518,1.6250004075072275,-2.032696483377771
35,-9.725378472656157,-1.018136207855656,1.811177992472936,-2.8592504597398625,-3.1672310730959596,2.397744215991921,-3.250899389102565
36,-5.298360587611752,1.5637017806783793,0.28906720141546793,3.073684656381627,-0.20859721256505426,0.32703026592906187,-2.5896171071820757
37,4.510107789237763,3.979818992625934,-2.5150857423263786,-0.02053248086516581,2.131994484687089,1.6729553362926588,1.7910059336634072
38,-1.2285160931953854,0.8292920457302209,2.5382272307828444,1.5696630265815228,0.30617565910428446,-2.3934191695208247,-1.1790009892950137
39,-1.4288930147660406,-0.6371575485105083,2.355163033523035,0.9610505958082225,-1.1651040586889443,2.1235139123452953,0.693229437327619
40,1.317090514249183,1.0960984392866984,-1.551755222206502,-1.7690571381935833,-0.45656571472095586,1.122726478283862,-2.0844954910227886
41,2.042685031012288,-2.0329208624222743,-1.4024448170912756,-1.2331146719058963,1.6431558658096668,-1.7362880914272756,1.6186321283064276
42,-4.805566116206934,0.18906362788036402,2.5682132059040796,-2.4954489943447884,-2.142871501834466,1.0823566888045455,-2.273055746303315
43,4.439746216738604,1.6163940721552732,3.262855662867663,-1.0342321142266835,-0.5869274645184527,0.5154859094560643,-2.186354694213553
44,0.5777858739276538,-2.1713415685258948,-2.3882676859436094,-0.13233931181210526,-0.9419436818404562,0.011957403105301774,0.6630091168502544
45,-7.202548461465379,-1.929727330473966,2.0848874187936626,0.4181442049227459,-2.2316567147073467,0.8175274858741973,-2.6670417618362117
46,-10.994284531481057,1.080519407082508,1.7771225406075688,-2.199318157822632,-2.4730187209355274,1.0112705447297723,-2.2058420751321717
47,-4.734854690580132,-0.28026297871810407,0.7684638234281261,0.6548676793601972,-1.829888042198483,0.7090304552833925,-0.8119484931164892
48,4.377261362619808,1.235407397237008,2.5255596826927285,0.7436028162149967,0.9544031205771893,1.3604047084345774,0.46111680805360394
49,-2.2501369397899533,2.179206094204622,2.7706705745015356,1.5635299898259365,-1.0005400473470065,0.13322743267478762,1.612905541572122
50,-5.056687171469147,-0.13109492120901442,3.1126278237388516,2.924981917925436,-1.5334651264092913,-0.23469551750013246,-0.6017822289215493
51,-8.726935972398055,-1.6972671315285728,2.661854002643554,1.547489825908918,-0.9177402448587186,1.761519790068959,-1.6252502464857843
52,0.88208114084389,6.318568624663022,2.9573346055335525,3.3644162258538963,-0.8964189579714146,0.3524412697877576,0.27468194705588106
53,-4.756401224688555,-0.6458082434155316,2.8495134014201113,0.5491193500317245,-1.7444290016790018,-0.09526858633340216,-2.105699745053785
54,-15.011755989664088,-1.3435474310634943,-0.7998955952631192,-1.3086126886352007,-4.937239765703961,1.5067747197837675,-1.188456399847204
55,-3.9619698303987008,-0.3385856211976878,0.921426614471338,3.6115460716154186,-0.28060928142605285,0.3441027357171269,-0.775274522371465
56,-9.673637820359444,-0.4145823241021421,2.462174921968985,2.960342422117157,-1.697179010371872,2.190035170517429,-2.72989777218185
57,-4.0517870917335195,0.6764080742024302,2.4036844923554455,-1.2918659038743638,-0.5529324389074174,2.095091742304961,-0.8662300859962988
58,5.710193494449445,1.0295094526979143,0.8058745302304009,-1.4089619954793973,1.4455735713460542,-0.9592402770610475,-3.717819935361272
59,-0.9413766380099332,0.7683927369812735,0.06765690542238434,-1.2363678232912,1.789039879390034,0.2525614300693115,-2.3501595740052896
60,-4.556299486268937,-0.5609124189672539,-0.9508421830766272,-0.41948471494868517,-1.0504125591004545,2.3764979416209413,-0.8331929340048186
61,-4.68835781318343,0.8977113907616228,2.943735980444768,2.086934213630762,-0.5662181370628129,0.8072464460599147,-0.09508203984179936
62,-4.1826214626689895,-0.3115111695943079,-0.8792558551278251,0.36380116579910543,-2.0259367311467793,0.8358105459963954,0.05025048579520469
63,0.49900422822820995,1.0049331476121375,-2.7832279895718477,-2.2669184212201703,0.33041598713230236,2.058489686734833,0.05398320816499158
64,6.67356919017052,1.7000526376792604,-0.24588034110718981,0.2707114684950765,0.31952751551561964,0.13542118089203198,-1.7575176460551816
65,-6.9190544212628495,-1.6134197865596303,4.235408738026055,2.2542638697848383,0.13140596162558757,2.4494606494276177,-1.4154920173518268
66,-2.5182083836887243,-0.5362901874455116,4.235302414744287,1.0683864418023288,-0.6058498625585076,0.7734426374627081,-0.42485209692921266
67,-1.044971650745827,-1.1729609480505345,2.0427196597670134,0.21673633837878592,0.7206524277640343,0.23026436244076665,0.4514178528531201
68,-7.582344386308254,0.863111094369647,0.29876117954304415,5.329018740000272,1.2441624351747995,-0.7199227064854984,-2.592686493902358
69,1.9325878275638084,-0.07686559521781537,5.468502889530239,-0.623452765798932,-0.4256538822447316,-0.5680957672710042,-1.3201844565444307
70,1.8776174178467568,3.2571690526361325,1.891294585451436,2.244531474823041,-2.045473996368354,0.7779645177332563,-0.030497835252332402
71,5.407002991634098,2.2647478425106193,-3.4377332955989783,2.489426939049044,0.11723072460078778,0.7415226239986369,-3.2539529641188154
72,7.649076558450003,3.6003566427208242,1.5297707244834295,2.599760638248172,1.0380337773312902,0.5796434189288787,-1.7632151292073888
73,-0.8386607257727818,2.3238343743440977,6.233790543183596,5.059244104852736,-0.2603608202626498,0.47385949165213015,-0.5704557069309603
74,-7.276516482647114,1.3906467068563586,1.6204251733200106,1.485831301755739,-1.4841419188066183,2.7132448328472556,0.055240619506787915
75,-6.220155844817491,0.8702343010633633,-0.7107565566359192,-0.7204449744724565,-1.2535946845369472,0.5653036710067276,0.8617299426367224
76,-8.5242396681237,-3.3028193026826527,3.043707616166461,2.229134302182945,-0.9664993427136269,0.6373256198953686,-1.662389868422174
77,-4.186403369964692,-0.043025660047575284,5.8025827903815355,-0.6776667694071468,-3.123771054054729,1.461792683440814,-1.8572858203863487
78,6.4283229616768205,5.097052490100048,9.306087273256876,4.795071515337431,-0.05895370358564607,0.6414565350768822,-4.088127671635843
79,-6.142933002265831,2.727680115966472,-0.9549501841957324,4.257682089098244,1.4812687588809457,2.859509029353691,0.6048145256289594
80,-4.0762915196203116,1.2274847324510876,-1.4215800895191533,1.67711514795222,1.5411559194723559,1.6015000606889196,-0.1012113911959911
81,-5.556235511078149,-0.6089575776566755,5.4620099633147525,4.744434595894634,-0.7098456892373392,1.5097364709265018,-1.738889930401224
82,5.782686935441788,3.1187683708345983,3.614862761389544,3.076401809034691,0.1149699167672299,1.0302177657535052,-0.7072538971515816
83,-5.467041604886455,3.821714764374391,2.847642478099505,5.477573595223487,0.08219351540535154,1.3989255991631566,-1.998318806830672
84,-2.9055128184822956,2.944708744721619,0.5855896867714713,5.234258196166395,0.6956643116202962,0.21673322219814736,-1.0221481145641513
85,-3.162849023681371,2.4973804659066925,1.3172543655915192,7.281340049519407,1.5691081427435671,-0.31070931264032836,-2.888752693696127
86,-3.0215116343974002,-0.44306961356717234,1.3060365164771515,0.8396678952599553,-0.7558886089783088,0.8816737246333034,0.28364327008234735
87,6.699574631034807,3.909265929214115,-3.150171819571847,3.4414845543074932,2.9736402566134723,-0.08621838448962126,-2.917144053897082
88,-3.84372022903674,4.213126117493926,6.681638848036165,6.726649023213145,-2.304244922437635,1.1958289853464237,-2.8258944135515356
89,-6.585864262402686,-1.2666506186424207,-0.020908831674882798,3.757522581864408,-1.9436794760324874,1.7099569457442976,-2.3180886603075463
90,3.35718321832135,5.1678068333272815,7.5780594956039,6.276044434887331,1.3681977919295243,3.6061329042191006,-1.3784864952877403
91,0.6998984650486054,3.392976906003385,2.8486496058622603,5.042660355968659,0.4612947907198534,1.2413653505806197,-1.1565582429630563
92,-3.387747656310902,0.19814794307422956,-0.8442149199585606,0.7913877886923361,-3.211579245999122,1.3753884803378231,-0.20403970380508535
93,-4.893547271868463,0.8674211837029651,2.1070664917431827,3.219551270391082,-1.0627088053463913,1.2002631066440363,-0.4067019587343751
94,-5.865133009109807,-2.0857515612542112,2.130104149456454,4.249900826096472,1.25091025325865,0.7961529688412033,-1.1197071056840606
95,1.0489722835162145,0.5285367394134682,-3.1838767983175997,-0.5662751934042466,0.9496321127848973,0.3516269206343481,-1.091103486734866
96,-3.4122325822453425,0.09005100917659678,-0.7819166547510886,3.604529887776637,1.4584145966834747,0.7297129801265642,-1.7388942339573052
97,-6.7330240911661035,1.377984786975117,-1.8098004590269046,0.38647503865557775,-1.4624088793660457,1.0504047599082038,-1.3880524167444235
98,-2.422496790260951,-2.2495029538455573,-1.0215762020916133,0.5190705196728115,-0.8475953705460367,-0.17892355816625047,-1.1234275760955652
99,-6.086321809786451,-1.6235952665974998,3.2060098678068116,2.711867477785706,-0.6811399633921452,0.5160349923978889,0.6049930480137271
100,1.9349729887021194,-0.8981610882086286,0.606006429983419,-2.4979767196017417,0.9023234140198935,2.2050299722703692,1.0281423570925465
101,-3.0899535846811457,-1.5350802809386392,-2.104696779762491,2.7019161615528104,2.1096549667618225,0.049449926971368366,-2.7540089710278397
102,-2.714301630776316,1.1229383177242012,0.06076852043552056,-2.138427432291978,-0.26452331786139327,1.901185695254627,0.15392561012811815
103,-2.2696636942574586,-1.2201788854554008,-0.8481036006398158,0.18926255346839102,0.25912770317632045,-0.2818180963464639,0.9447094764901095
104,-3.0180607138917694,-1.8785328621881228,-0.14560412248287102,2.3597822268157578,-1.5901240241926278,0.5251622859593256,-1.1886050007417206
105,-6.0264282391015795,-1.9159235291431078,2.1074886274570046,-1.3900267884978224,-1.6404270139264936,1.7090635683105264,-0.08163922198048047
106,5.816982356674617,-0.750155042071439,1.8076268255230812,1.2518674085496833,-0.6411123411318237,0.503455006609514,-0.13923675020471366
107,-0.22064437265168346,2.244687935007294,2.7484173608864553,1.5034188256971412,0.15498873760971701,0.5443644205421994,-0.07419672173331138
108,-3.008849703434301,-0.2607712327681966,1.9879059576091536,0.13938201427234703,-0.3817348729871974,1.7021749331875897,0.708297746998521
109,-1.7912117083497336,1.4232691425045694,1.6727892719792552,1.6039518846762508,-0.8069761459681007,0.6492115201782559,-0.24731245318129194
110,-1.7223546979496762,1.05071606636677,3.6861844014867047,3.5769882721470863,-0.18520224113051514,-0.03521561316158857,-1.8284693078805094
111,2.1859477388078545,0.33386894738539785,1.1572689917944,-0.2204023332490443,0.41716995127174333,1.230569134664599,-1.5903206176821556
112,-4.753442006287545,2.154195211461212,0.8751727484978208,5.234471706961536,1.119890808204662,-0.5117469918229207,0.1553829162053117
113,-5.645711500545941,-1.979318410837101,0.23340697518906428,0.5131916700462561,-2.497462092339698,0.49958806763482455,-1.0012439746205724
114,7.521536920099538,2.6170267334632524,-1.1645667350898492,-0.0890395998253884,2.4859342207319504,1.1387248424177963,0.5816980531416135
115,-5.75409607286616,2.169665043513016,4.598594960964041,4.948397285475194,-2.4515281139385414,-0.19509038629369357,-0.37934682430036254
116,-6.140218549402298,-1.6221483182224163,3.5825464795652784,-0.9557304430184907,-2.9985274931869936,1.3761756167582873,-1.3101219784790314
117,-6.307798007171853,-0.29876917869330427,2.058246970651495,3.535756679336414,-0.4191211110009113,0.523855647610175,-0.5426373987925971
118,-0.08578639758238227,1.0938484633805352,2.0062296201495946,1.9754332570351298,-0.884348248963086,1.5215625698265218,-0.3045818682694288
119,-0.3813648348182818,1.4815693697358348,-1.9549799872418583,1.3549451655468292,0.586438541439908,2.3063040435616204,-2.292635202078482
120,-0.21028137343158634,1.3539601202444438,1.4031576140523805,0.12745145127983917,-1.4493049584786135,2.1198838780414198,0.4924181979910987
121,-7.256419847797086,-0.8311641808282206,4.76270234718303,1.7119095531230322,-2.1495383444248946,1.9453589062577017,-1.1933347193256385
122,-3.4859793658144347,1.517957413660722,2.5353436702157195,1.1665073740123706,-1.0432854590970773,-0.3832577317803784,-1.9431867351398584
123,0.9288973933107804,3.18772529141974,1.8285327066428025,4.594491353703902,0.730959086749102,-0.21541378623940305,0.7703587779238626
124,-6.950274144071708,4.20375089571488,5.924421785908548,5.568361152159895,-0.32705249529152713,3.511584284928862,-0.10068266734937434
125,5.075413130775099,6.099008953029123,-0.6578531547833253,3.5005027795140573,1.8123856509628267,3.2531896705494483,-0.30032632733309444
126,-12.585277392916964,5.855163990621185,3.0462017833547876,-0.8407125442336358,0.7301014045361135,2.6055236980709156,-1.7561902996939132
127,10.305079794676,8.768017091932258,1.049818983501092,1.0144358701114673,2.453103358720008,1.9859688468572723,1.109005247580481
128,-5.730677584062301,7.068040608779642,0.1368434856152276,6.282020596659675,2.1107521562556357,1.845905815939805,-1.6824400384796612
129,-8.081678770980853,5.184572679846437,0.16102651869299056,4.0633999719885745,3.5329299297119134,0.494215723822103,-0.04885519715993229
130,-4.804651036442043,5.119695595111445,5.109237349761132,1.9546089705668597,0.5236279955146598,2.058736594446316,-2.4060683544617776
131,-3.742432720752228,5.745247233536179,1.83830963887385,3.266557896774799,3.866946174345012,3.068483478918591,0.2600314476350319
132,-9.132125280833137,6.5195077223188855,0.4444758030244233,4.8578272483029945,2.99413101428888,1.9546662294562624,-2.7664467887682496
133,2.664292203988338,4.417572839521406,3.932018712912372,0.7664147796608634,1.4423808235813187,1.4334335327166436,-2.112988414931086
134,-7.677456758094785,6.26019284157857,3.0049591072854898,1.3243414925804033,3.1534967980124353,2.566161938618063,-3.0628453697945583
135,-2.9320532991528423,8.618305252675114,3.3207070920291373,1.189048450493928,1.4950977552573166,3.6848034309207667,-2.17197851655654
136,-4.227550441317653,4.200776426791486,2.418138545302624,2.2164176833807696,0.5031525180495681,1.1232438890738874,-1.7918072967960332
137,-5.544507823386176,6.587906930246238,2.6342117053625356,3.9872821911673424,1.6432586457949443,0.8180538749388416,0.15774966552053515
138,-10.03929652276393,7.1846572212912765,2.6407133796491458,2.214385459384627,3.177265930901863,2.3124883502920297,-3.426198208209546
139,-2.164172194585103,5.36549178080315,3.6444298476559,0.98707510747692,1.2751649346013396,2.841520991861751,-2.284475605167254
140,5.849892846343098,6.886072468708944,4.604444492317982,-0.11320998516195517,0.45858933294084997,0.9429306241481528,-1.7107069868576439
141,-5.915358712280006,3.7981630667199635,0.1483291739619378,3.527900051027358,2.4387500363112786,1.7770008091807454,-2.0794895313822215
142,3.588968181980817,6.6079844525271465,3.273093967831518,3.884816512326244,3.176285589224812,1.4849102335030915,1.7911151761972737
143,-2.899812058981898,3.1149237372479157,-1.5212594211374755,1.332381104583921,3.168680428644077,-0.5328216458776952,-1.1116087258729557
144,-10.398328296932723,6.484229793771265,-0.3562922220480598,4.08355010954194,3.2354669282317974,1.3953010774073646,-2.051828626546126
145,-5.6407435459797926,6.984707300435345,3.4783390852171743,2.515586865474332,3.0356486949438004,1.6470350307389385,-0.5697195889050647
146,-3.2013903537677115,4.903599493676041,2.2661225282811226,1.87915386780495,1.4864808925514197,1.717035715950542,-1.3877351668893427
147,-0.0954092896077544,5.790895456028109,1.3966266015325535,1.8261011720325768,0.2252166602189017,1.058316495704555,0.5876699181701404
148,-8.704956059991806,6.272622559059196,5.023609733294748,2.399240469020877,-0.38241807900915814,2.695486057914091,-0.5332172895207404
149,2.1207491061994523,6.9461883116607135,1.5902743179535663,2.0344380776845754,2.75311104252258,0.9185261978648974,0.8857772935334407
150,-5.6318738448791095,9.048512984423397,1.448777847178247,4.402439731156525,1.7889852643410182,3.906918757574083,-1.2355569385317717
151,4.809555677245908,6.132625851016177,0.4413876136156141,1.6612193103025992,1.342033676596289,1.349747737087599,-1.8620675812837253
152,-7.894891044621573,7.515684996756108,-0.8990578066435915,1.7121953618010644,3.664132215779035,3.1803812674541705,-2.161715847880569
153,-8.370121981381509,8.812576161116517,0.15999284773802785,-0.33121196931927543,-0.15194957330690473,4.622912604187785,-1.1194343808858591
154,-10.653309011937841,7.782013569571713,0.09011320846455087,4.01600728992074,1.5389500814677985,3.6622314864113568,-2.25247457968618
155,-4.761138506522783,5.627263613839883,-0.31898125204511435,4.489793610984484,4.56332259209224,0.15609766027880806,1.420656037987294
156,-5.602155367219262,5.736279243269944,0.45138914011022646,1.3405771873720644,2.083091913953676,3.3545918750716477,-1.1514381556871685
157,-1.424178290573259,4.595916412689958,-0.6119157833733423,5.172117909853268,3.4144060253556665,2.2472262755579484,-0.07648296179487232
158,2.8595991214268888,6.1821747101031335,1.0399303972221243,1.0679747520435265,0.8519130887935046,0.2816992159294358,-0.7812198954829057
159,1.2768344206760227,5.280385163005039,0.3105075193444293,4.737403995336535,1.243487820447361,-0.5455887539997951,-1.1024311210495228
160,-0.7481279317436637,7.631778367436636,0.5336129666923057,1.0678840025238314,0.7203789376523428,-0.7861192686415961,-3.2325728233522883
161,-3.5215438043570666,4.113703432240535,1.3910364563882218,1.0230473709982117,2.625565182908497,0.458434943600769,-1.1458981325920348
162,-8.393344093031388,4.7773138848675245,2.2352106318125218,4.594092258790164,1.7327152450955934,4.315153095339351,-0.9044491208845331
163,0.93189739012959,4.504899063221719,3.7746323995330036,0.3957768420509875,2.5663471350447593,-0.33698259640414957,-1.2498392082211849
164,1.8742824193541394,7.6566252598665425,-3.3152531574360653,3.698446855899264,3.6445919357006065,0.43474352158918267,-1.7153650653685324
165,4.148742556921502,8.629383923750726,2.9412077445931435,3.667578104617196,1.8342295947939304,0.7095222154817766,-0.37126139836683403
166,-3.317285369372247,8.901889622217558,-1.4359909751894055,5.429375885988236,4.906360149390828,1.492663441693442,-1.3316498377647978
167,-1.4285195638229755,5.221188532282388,0.29995980381054427,-0.03533647946145442,2.2290300555436113,2.1144710744150195,-0.4384095776890193
168,0.7087109760299153,5.065118651202316,0.2988282198144127,1.6785662695450563,3.9151384013464217,0.5522352198023004,-2.2242499661818504
169,-9.020243099651655,6.057055290205065,2.3014340900241295,2.435799473936651,2.392569190084567,2.7674246315261777,-2.140653124707263
170,3.4430241092880887,6.224624101136496,0.028331156553509592,2.7359319967522975,2.243751723871422,0.5280800150358689,-2.934108019249449
171,0.49025311212957806,5.574346685682472,-2.8918141407124187,-0.41376905088264204,1.3999670238903503,0.609833027275988,1.1686760178492517
172,-8.260342860663014,5.847517386241376,1.8163566472336778,2.2686236083862497,-0.054138472264563565,4.62588946951496,-4.902412734517889
173,2.310569720387924,6.935135264665244,3.2273329524554724,3.81162639949265,4.165689200674738,2.0285998214399164,1.0469394974843316
174,9.190678052562884,8.196077293967347,4.183641626817733,3.691901189282924,-0.012383151509354803,2.1267325401647548,-0.10511494028623643
175,-5.71590682586744,7.184105426070769,1.3774343072293054,2.304933585691602,4.0563282600627435,3.204672314275559,-1.1664975153673418
176,-1.423251334792028,6.286413522785588,-1.8671002185404524,0.94830597325578,3.6292060599345026,1.504477510362946,0.5009707104530507
177,-6.549619890791735,4.811585295718346,-3.238787335620264,2.0406195582870037,1.7590506631061174,0.8114906380867938,-2.387162452671556
178,-7.3250083536663135,3.6572592826678347,4.087665653971699,2.556531184666016,-0.40061409321145336,4.4764718199030975,0.6855475255239337
179,0.1078611829237617,6.772504029646854,1.9909148628900242,5.3008888189941,2.1334517152304757,2.032997425991202,0.6978845652979575
180,-0.5881050519419648,8.566614904088937,5.837844388891423,8.041254179492176,2.875787986327053,4.845240945536585,1.0112843512495846
181,-3.488284922775386,6.096509160697051,2.4976675101364987,0.5703423412203537,3.3864914603316514,0.9969373958124204,-2.1725177616654396
182,-9.061109690081675,5.630708925701599,0.5044221243845414,3.0838896692134994,-0.39094268769297935,1.215885018072636,-2.023672547378945
183,-3.196561783244549,8.065946037545634,2.047782751704284,2.447481356675708,2.7316066353571573,2.571125266381753,-2.1372446192915646
184,-0.742372631066246,5.83670065325284,2.3801798565631325,3.099569160969592,2.2482121540199254,0.4949823037968606,-1.553538180669816
185,-6.279544809402498,6.5314250786727275,4.3158509727698915,3.5040281729590386,3.105854673336161,0.40702721662041214,0.282226531299924
186,-3.324267705771596,6.541939497314774,-2.979021683530544,1.717678781752219,3.8400789047547166,-0.5204195807260381,-0.1862476706717975
187,-8.879260537240878,10.075249669533397,0.5562326542810373,1.9931276556860726,4.47910625500474,4.711855591581421,-0.7556278948694175
188,-6.5675468607132,8.397823906705312,2.3241944371448438,5.817504463781593,1.745342650368447,2.0213161126605748,-1.504110596957417
189,1.8121386206169905,6.902694590322558,1.1509608251712784,0.9367573978429874,2.5369710323458046,1.8192932963342017,-0.2647779360699394
190,-0.4583997656522747,5.829959180810838,-0.008780320249399355,0.9406801754211053,1.3462534047662547,1.6104391416608321,0.28855535463516935
191,-3.5803047702671846,6.3010530549640595,-0.4788325997421524,4.078568370387631,-0.44057909655749516,1.669998194063035,-1.3448871919839052
192,1.4577951829772275,6.902771501654503,-1.0745955914481142,2.4729174690931695,3.4584764826131758,1.0867502970113239,0.2323459430073668
193,-5.992854686455753,8.832468200594251,1.183641729805865,5.2921769555186815,1.345480058761566,3.5088984673647,0.023035519295958543
194,-1.385447594690669,7.1755190437528285,2.9504874266917445,0.8036143944343355,-0.5828422200734822,2.073138847404792,-1.2303697595911476
195,-5.518186720669704,6.0143400731742505,0.705031358385422,1.4612923310051946,1.7023549308520314,2.0813575948977534,-2.745194120152017
196,-6.650658008726781,5.214404721819825,2.284674505537476,0.4648617881167773,4.17651187180517,2.5614729964979794,-1.5155547028639622
197,-3.5177583741454392,7.6768928414138555,-0.9253780095013193,2.85646082269087,1.7875486432103234,1.3552928622306777,0.35993359268627995
198,3.484262448332687,7.40569866606915,-4.014042952532216,-0.727771491877256,2.274138928608547,3.03090823642214,-3.18952537833683
199,0.9759621173693677,7.613791849053114,1.6916904192344262,-0.9650841850772525,1.1985117258820857,1.916169353895442,1.5476015228563198
200,-5.623644200313688,5.903669627050968,1.9872306045373755,1.7206086956472448,-0.047241423424677326,1.2226398725354528,-2.2719440953774064
201,1.1448996012441275,4.15597578438947,1.3333629353454097,-0.6072736329681118,3.007281102299805,0.871726317520658,-0.6531642787165217
202,-11.860896383338646,4.729127197012968,0.5322269803304338,2.8320929668335353,1.60374359542653,1.8075574563887116,-2.8374971536721927
203,4.431558864954004,6.9197531816174775,1.4949205328429467,3.805664645117844,2.966315783545753,1.651097880472726,0.891289472556971
204,1.6975504584499865,4.642199081788229,0.46475300090992216,0.4400003413819154,2.9508767341325566,1.2559584835252156,-0.11846018691922842
205,-9.144414018869705,7.116037230137443,-1.9877319247038014,3.4928317745551865,2.778082186994765,2.099561755667648,-0.9836668670412262
206,-12.179393404031652,7.641765889547942,1.690382230837641,4.040327667216365,2.56573558165648,2.6308331535751694,-3.1067977126189024
207,-7.783889312109602,4.280823180383495,-1.0688796684067696,3.0881961681379937,3.3548128098904266,1.5999449020171208,0.36081091995560977
208,-8.937536131810848,7.49003844882115,0.4863653290003266,1.5658274109546118,3.094845567775249,3.5394307051128617,0.0029564277128202305
209,-7.975158035846878,7.964651501187691,-0.7104405418962892,1.8478884786262786,0.02998312961359032,3.9150918734789633,0.17628954223211
210,-1.191770426041652,3.916674172546676,2.1781558505092256,1.4495744972280789,2.734596997750788,1.5830779544157318,-2.237859104152016
211,-7.661325612120253,4.669386189596513,2.302123931067153,2.9365455055002383,5.084920643161352,0.8576157302066042,-0.2888368767615302
212,2.0124944487898393,5.93322233299709,3.841520004853412,2.2256654743734705,1.8339896309527048,2.7076185149677268,1.2500542945736313
213,-5.032466643812688,4.806030375571409,0.6073624231573993,3.8131405242975984,3.90474430995118,2.4380646047187198,-2.240696381280939
